3.106920357478927530e-03
1.751292036389545670e-03
1.203588441228420347e-03
2.138767700995199139e-03
4.747673478299595240e-03
1.484784986756984559e-03
3.936135825949267641e-03
1.854668343744106385e-03
4.297170994594694260e-03
3.412732579164794167e-03
2.961139524580762294e-03
3.753490737036853375e-03
1.798192051295249838e-03
1.607134034269999678e-03
2.647986727483023217e-03
4.312362914402539937e-03
4.811027935702927305e-03
3.259272738337669340e-03
8.475767249354615451e-04
2.357610307990788689e-03
1.253951293543970058e-03
6.853667705906119068e-04
4.261012929176112574e-03
1.866182933522406162e-03
4.800021294238933367e-03
3.151007488978875559e-03
3.849763362296594604e-03
6.173305695426067885e-04
4.219311452103607918e-03
5.630298142844582243e-03
3.800121422335406285e-03
2.018443427361481246e-03
1.989898548377902476e-03
2.870016911664746706e-03
2.031622677596586768e-03
3.237435403745221596e-03
2.650856459714009961e-03
1.539565445652910092e-03
4.320148717165489538e-03
2.433042844299952712e-03
4.135752581068817546e-03
2.917405539520329105e-03
2.232810711073653087e-03
2.449158727030512073e-03
1.449256239270113600e-03
3.508944926732593395e-03
3.065067313511762870e-03
3.213408787867411132e-03
-2.422238947330512815e-04
7.732710996706110285e-04
-6.336469872944422432e-04
5.446278164665488419e-03
3.779764800516921541e-03
4.096498418923628926e-03
2.555703860219887824e-04
-7.871096522236303850e-04
1.688170022253104863e-03
1.266962015914946393e-03
4.400519796611004897e-03
3.532517216941394311e-03
4.304631624710071602e-03
5.971647870106032430e-03
5.580325834625206316e-03
3.409600446871531576e-03
3.338393624689357797e-03
3.881836377922262549e-03
2.457749592056308885e-03
4.080669501120445797e-03
4.673031255764181768e-03
2.501838144658756480e-03
4.141524942938151765e-03
7.383051589321912300e-03
7.133209217954489256e-04
2.459160224453187105e-03
2.730597530668531225e-03
3.253253574593065189e-03
3.341111514821804018e-03
4.646255016902092749e-03
2.738899518456051896e-03
2.460811282970522262e-03
2.717780950853856958e-03
2.626504536401910728e-03
4.569276787212930846e-03
5.279416994903730898e-03
5.981781235253232076e-03
1.516994226906320797e-03
3.475264839472587408e-03
1.825426529703785827e-03
1.478201227473011081e-03
4.013444272767223431e-03
2.986815257487930586e-03
1.668874403730757905e-03
3.349519258366254193e-03
4.277786976957527465e-03
4.323038057741777906e-03
2.468158074332232887e-03
3.585499409387619962e-03
1.077881999904287125e-03
4.982586453722293030e-04
2.492576400459814434e-03
2.871407895686239886e-04
3.731769607826812551e-03
1.922191515240437298e-03
4.222459655079467689e-03
9.962974964371762443e-04
2.491318408720577526e-03
4.307272381338919653e-03
5.288979731032088238e-03
1.161410736538220911e-03
1.977207593671606589e-03
4.830060952903142413e-03
3.696996664513001185e-03
1.382506474751882264e-03
4.952461085837571442e-03
2.312182110977119287e-03
4.642485211233976505e-03
2.211278867703031503e-03
2.681328321061084152e-03
1.551461434468520695e-03
1.826967965832593244e-03
2.206362785061893872e-03
8.377640743187364514e-04
5.931857432569798139e-04
2.023363548524899358e-03
5.060261832507559343e-03
4.690991477043916780e-03
8.730616816763347998e-04
5.200029835022497438e-03
2.213739882658043168e-03
1.564750218713939489e-03
2.746174716347041245e-03
1.909098219375238159e-03
4.819992111379685362e-03
3.674259141133034978e-04
6.055410948147460504e-03
1.986406979580225551e-03
4.870204487701652873e-03
2.297320693688355286e-03
4.397621587630892726e-03
2.163597386808761847e-03
2.304862128400607391e-03
2.827955276536904539e-03
2.114980708099144235e-03
3.747866351698860010e-03
3.051889767018180211e-03
2.502317285105200295e-03
1.651596512278599715e-03
2.220129903118470138e-03
2.742743846515745265e-03
4.166717724690169322e-03
2.935401665511115643e-03
1.774244203757144311e-03
3.408908136845002768e-03
4.798258849107901736e-03
3.479049594081295993e-03
3.995418319371266125e-03
3.285471888930156792e-03
4.152976348403121520e-03
2.949191919963359276e-03
1.716063196395931079e-03
1.925670492281761348e-03
3.407008920862562851e-03
1.147122182855744854e-03
3.550438926359235359e-03
2.212783526851481997e-03
5.227090832867375969e-03
1.748725730262412625e-03
2.462737965929932826e-03
8.659130313991708627e-04
1.604263474482114926e-03
3.273751535722790873e-03
2.645855129158346253e-03
1.615390061841956437e-03
5.935695017489861502e-03
2.021654854557609904e-03
4.634516229607268945e-03
6.223239831687141232e-03
7.435409419421640242e-04
3.734515703370154538e-03
2.478400164756651425e-03
3.789952160223500344e-03
1.549998232191068803e-03
4.314661631522193064e-03
3.444357616202237127e-03
1.219327122517765982e-03
1.700430569272215475e-03
1.834993791321917755e-03
3.780422986249823425e-03
2.249506459682415471e-03
2.437976429079551088e-03
1.497519520988005448e-03
1.781888332976142020e-03
3.181924685008920284e-03
2.651584928640225713e-03
3.511886534985714237e-03
5.725668501397856991e-03
1.203480084807778683e-03
4.198297985572370383e-03
1.623354856422717929e-03
2.414297992974462348e-03
5.131093754939988760e-03
5.408349509599272298e-03
8.312781880836228598e-04
3.923993833935046638e-03
3.047717067542504710e-03
4.958160319437375507e-03
3.229702329440677089e-03
1.000286418452761561e-03
5.903587632170997912e-04
3.483304537993295313e-03
2.211607887415104057e-03
3.719140527606829005e-03
3.674658326125748720e-03
4.687591543073979516e-03
3.957533424568109026e-03
3.288161120841737173e-03
2.121863052651801196e-03
4.960499218725794579e-03
3.989500239798562942e-03
2.002605293147635690e-03
3.893018677421818119e-03
1.388935035223665126e-03
2.757744662622692300e-03
3.112565692512878068e-03
1.707968263810977216e-03
3.502726998641667033e-03
3.274720319272617086e-04
2.310639110811849029e-03
4.893909595350812158e-03
4.296130318388928504e-03
1.548661149334884524e-03
2.721820186401886776e-03
3.719234257198174298e-03
4.380769871200965171e-03
3.916127307941524860e-03
9.571196319064778635e-04
3.336267364912291755e-03
1.907007235773583442e-03
7.688571951408734728e-04
3.936646848656188968e-03
4.103399318180760147e-03
2.031114952851124922e-03
2.358926941650955900e-03
2.630416643395250276e-03
2.881704058907336163e-03
3.480479217304099926e-03
2.786761840242485411e-03
3.990957807554984527e-03
3.766312565053088479e-03
-1.287357175900283313e-03
3.510356878995292418e-03
1.549713802276100894e-03
2.307188482152507103e-03
1.333860440350068122e-03
2.627241003784308582e-03
2.502083522963771678e-03
2.692937405007402030e-03
2.596922030852454044e-03
6.483315855115766302e-03
3.704273671506094767e-03
1.611837427622067609e-03
2.540990949331425885e-03
3.044861836731686811e-03
1.998649741576374872e-04
3.791944689281130654e-03
2.338263255289962927e-03
1.210934788319517619e-03
2.342522783276596021e-03
1.737763884736426290e-03
3.740908269534368169e-03
1.092955297673989246e-03
3.948051028773109927e-03
1.423919135134246727e-03
4.847848531141979445e-03
3.646403714505058735e-03
1.792577851429180691e-03
-3.971306678393210499e-04
1.096658146435142145e-04
2.933378964898911145e-03
2.158555202570230924e-03
3.281840143946529453e-03
3.237779526482298387e-03
3.744220622048072267e-03
1.332570258155002518e-03
1.601235401447326234e-03
5.299444029414165924e-03
1.706056048037390971e-03
2.476823496735142127e-03
2.111756409822362901e-03
2.573643638309031090e-03
5.716846420822790931e-04
2.278395167752252093e-03
4.791405526109189517e-03
2.043499352561768678e-03
4.830959808708408521e-03
1.292040437280775333e-03
3.580807563564811224e-03
1.454054072090801841e-03
3.318891849707399089e-03
2.270131354071426577e-03
2.780198060865678167e-03
2.371504112805608577e-03
2.545803626097839500e-03
4.766705562076103964e-03
2.781311734275475345e-03
3.886858213527445705e-03
2.692062787342977548e-03
1.538956988949458093e-03
3.270017485698106796e-04
2.787794002636033441e-03
2.998249671178385145e-03
4.586885276244755116e-03
3.950808066929697993e-03
2.936623843116374644e-03
2.337547083062996300e-03
3.633355627378882791e-03
4.949561962976106733e-03
6.758622805191905059e-05
3.140663242973455727e-03
4.507562064274529823e-03
5.072213499601366249e-03
-6.105961124848457988e-05
2.724981619472072181e-03
2.672469934190138674e-03
3.489688460048039065e-03
2.903891407457219465e-03
4.447884302005253310e-03
5.214930622969987661e-04
4.321208497047278330e-03
2.639379621837856238e-03
